10	10	220	243	227
11485000	7370000
150	80	110	200	90	220	8	6	6	0	0	0
0	30	200	80	80	225	5	7	7	0	0	0
90	30	0	190	80	15	7	8	8	0	0	0
90	30	15	190	80	30	7	8	8	0	0	0
90	30	30	190	80	45	7	8	8	0	0	0
90	30	45	190	80	60	7	8	8	0	0	0
90	30	60	190	80	75	7	8	8	0	0	0
90	30	75	190	80	90	7	8	8	0	0	0
90	30	90	190	80	105	7	8	8	0	0	0
90	30	105	190	80	120	7	8	8	0	0	0
90	30	120	190	80	135	7	8	8	0	0	0
90	30	135	190	80	150	7	8	8	0	0	0
90	30	150	190	80	165	7	8	8	0	0	0
90	30	165	190	80	180	7	8	8	0	0	0
90	30	180	190	80	195	7	8	8	0	0	0
90	30	195	190	80	210	7	8	8	0	0	0
90	30	210	190	80	225	7	8	8	0	0	0
90	133	150	100	243	200	8	9	9	0	0	0
100	93	0	130	143	50	9	10	10	0	0	0
100	143	0	130	193	50	9	10	10	0	0	0
100	193	0	130	243	50	9	10	10	0	0	0
130	93	0	160	143	50	9	10	10	0	0	0
130	143	0	160	193	50	9	10	10	0	0	0
130	193	0	160	243	50	9	10	10	0	0	0
160	93	0	190	143	50	9	10	10	0	0	0
160	143	0	190	193	50	9	10	10	0	0	0
160	193	0	190	243	50	9	10	10	0	0	0
190	93	0	220	143	50	9	10	10	0	0	0
190	143	0	220	193	50	9	10	10	0	0	0
190	193	0	220	243	50	9	10	10	0	0	0
100	93	50	130	143	120	4	11	11	0	0	0
100	143	50	130	193	120	4	11	11	0	0	0
100	193	50	130	243	120	4	11	11	0	0	0
130	93	50	160	143	120	4	11	11	0	0	0
130	143	50	160	193	120	4	11	11	0	0	0
130	193	50	160	243	120	4	11	11	0	0	0
160	93	50	190	143	120	4	11	11	0	0	0
160	143	50	190	193	120	4	11	11	0	0	0
160	193	50	190	243	120	4	11	11	0	0	0
190	93	50	220	143	120	4	11	11	0	0	0
190	143	50	220	193	120	4	11	11	0	0	0
190	193	50	220	243	120	4	11	11	0	0	0
100	93	120	160	143	155	3	12	12	0	0	0
100	143	120	160	193	155	3	12	12	0	0	0
100	193	120	160	243	155	3	12	12	0	0	0
160	93	120	220	143	155	3	12	12	0	0	0
160	143	120	220	193	155	3	12	12	0	0	0
160	193	120	220	243	155	3	12	12	0	0	0
100	93	155	160	143	190	3	13	13	0	0	0
100	143	155	160	193	190	3	13	13	0	0	0
100	193	155	160	243	190	3	13	13	0	0	0
160	93	155	220	143	190	3	13	13	0	0	0
160	143	155	220	193	190	3	13	13	0	0	0
160	193	155	220	243	190	3	13	13	0	0	0
100	93	190	160	143	225	3	14	14	0	0	0
100	143	190	160	193	225	3	14	14	0	0	0
100	193	190	160	243	225	3	14	14	0	0	0
160	93	190	220	143	225	3	14	14	0	0	0
160	143	190	220	193	225	3	14	14	0	0	0
160	193	190	220	243	225	3	14	14	0	0	0
190	30	0	200	80	110	8	15	15	0	0	0
190	30	110	200	80	220	8	15	15	0	0	0
200	30	0	210	80	110	8	15	15	0	0	0
200	30	110	210	80	220	8	15	15	0	0	0
210	30	0	220	80	110	8	15	15	0	0	0
210	30	110	220	80	220	8	15	15	0	0	0
10	1

220	243	227

0	20	1	150	1	150	1	5	10000	3	4	16	0	0	Table

1	50	0	100	1	45	1	10	10000	4000000	0	0	0	0	Tv

2	50	1	200	0	40	1	15	10000	0	4000000	5	0	0	Bed

3	50	0	60	0	35	1	20	10000	4000000	4000000	16	0	0	Chair

4	50	1	70	1	30	1	25	10000	4000000	4000000	4000000	0	0	Item 4

5	50	1	80	1	25	1	5	10000	4000000	4000000	4000000	0	0	Item 5

6	50	1	90	1	20	1	10	10000	4000000	4000000	4000000	0	0	Item 6

7	50	1	100	1	15	1	15	10000	4000000	4000000	4000000	0	0	Item 7

8	50	1	110	1	10	1	20	10000	4000000	4000000	4000000	0	0	Item 8

9	50	1	30	1	50	1	25	10000	4000000	4000000	4000000	0	0	Item 9

